tweet_id,username,text,text_html,tweet_date,hashtag,tweet_url,search_term,lat,long,region
1259999295798829056,KevinlyFather 🇺🇲🇨🇦🇲🇼🇸🇿,"How is that possible? Per FEMA stats a TOTAL of 768,000 N95 masks have been delivered to the entire country.

Please link to your source. Do you have a million extra masks because you represent Corona?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">How is that possible? Per FEMA stats a TOTAL of 768,000 N95 masks have been delivered to the entire country.

Please link to your source. Do you have a million extra masks because you represent <strong>Corona</strong>?</p>",2020-05-12 00:10:16,[],https://twitter.com/KevinlyFather/status/1259999295798829056,Corona,34.0522,-118.2437,LA
1259999292267196418,Lyfe of Ryley,In Corona...,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""it"">In <strong>Corona</strong>...</p>",2020-05-12 00:10:15,[],https://twitter.com/LyfeOfRyley/status/1259999292267196418,Corona,34.0522,-118.2437,LA
1259999067796410369,Carlos Leon,I’ve respected you for years but after today I realized you aren’t very bright. Did you really ask him when ALL 330 million Americans can expect to have DAILY tests like they do in the White House? Does the daily Corona test come before or after my morning coffee and jog? ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I’ve respected you for years but after today I realized you aren’t very bright. Did you really ask him when ALL 330 million Americans can expect to have DAILY tests like they do in the White House? Does the daily <strong>Corona</strong> test come before or after my morning coffee and jog? <img alt=""🤔"" aria-label=""Emoji: Thinking face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f914.png"" title=""Thinking face""/><img alt=""🤷🏼‍♂️"" aria-label=""Emoji: Man shrugging (medium light skin tone)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f937-1f3fc-200d-2642-fe0f.png"" title=""Man shrugging (medium light skin tone)""/><img alt=""🤦🏼‍♂️"" aria-label=""Emoji: Man facepalming (medium light skin tone)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f926-1f3fc-200d-2642-fe0f.png"" title=""Man facepalming (medium light skin tone)""/></p>",2020-05-12 00:09:22,[],https://twitter.com/carlosleon/status/1259999067796410369,Corona,34.0522,-118.2437,LA
1259998831438991360,🇸🇻,The second wave of corona better not hit in October ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The second wave of <strong>corona</strong> better not hit in October <img alt=""🙃"" aria-label=""Emoji: Upside-down face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f643.png"" title=""Upside-down face""/></p>",2020-05-12 00:08:25,[],https://twitter.com/slvmem_/status/1259998831438991360,Corona,34.0522,-118.2437,LA
1259998830604324864,Daniel Feldroy @ Los Angeles,"I lived in Corona, California from late 2013 to early 2016.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I lived in <strong>Corona</strong>, California from late 2013 to early 2016.</p>",2020-05-12 00:08:25,[],https://twitter.com/pydanny/status/1259998830604324864,Corona,34.0522,-118.2437,LA
1259998700195086338,RYU,Now Trump is responsible for corona virus? That’s a new level of stupid,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Now Trump is responsible for <strong>corona</strong> virus? That’s a new level of stupid</p>",2020-05-12 00:07:54,[],https://twitter.com/aRealJedi/status/1259998700195086338,Corona,34.0522,-118.2437,LA
1259998555634196480,Timothy Ouzounian,You will contract Corona virus. It is highly contagious and too wide spread. We should use this as a test run for when a more serious disease comes.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">You will contract <strong>Corona</strong> virus. It is highly contagious and too wide spread. We should use this as a test run for when a more serious disease comes.</p>",2020-05-12 00:07:19,[],https://twitter.com/Timothyouzz/status/1259998555634196480,Corona,34.0522,-118.2437,LA
1259997894846734341,dalxlricchgirll🦋.,when corona over n it’s safe i gotta go fr,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">when <strong>corona</strong> over n it’s safe i gotta go fr</p>",2020-05-12 00:04:42,[],https://twitter.com/beendahjoint/status/1259997894846734341,Corona,34.0522,-118.2437,LA
1259997885690765312,мєηєzєzz 🧐,"Mano só queria botar em prática tudo que penso, mas porra essa porra de corona","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Mano só queria botar em prática tudo que penso, mas porra essa porra de <strong>corona</strong></p>",2020-05-12 00:04:40,[],https://twitter.com/2Arthurszz_/status/1259997885690765312,Corona,34.0522,-118.2437,LA
1259997596556419073,"Corona, California",Corona CA Mon May 11th PM Forecast: TONIGHT Becoming Cloudy Lo 51 TUESDAY Patchy Fog Hi 73,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Corona</strong> CA Mon May 11th PM Forecast: TONIGHT Becoming Cloudy Lo 51 TUESDAY Patchy Fog Hi 73</p>",2020-05-12 00:03:31,[],https://twitter.com/CoronaCA_/status/1259997596556419073,Corona,34.0522,-118.2437,LA
1259997184222801924,𝐋𝐚𝐫𝐢𝐬𝐬𝐚🖤,"EU NÃO AGUENTO MAIIIS ESSE CORONA VIRUUUUUS MEUUUUUU QNJOO, TUDO É ESSA MERDA","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">EU NÃO AGUENTO MAIIIS ESSE <strong>CORONA</strong> VIRUUUUUS MEUUUUUU QNJOO, TUDO É ESSA MERDA</p>",2020-05-12 00:01:52,[],https://twitter.com/Aa_Larissa015/status/1259997184222801924,Corona,34.0522,-118.2437,LA
1260002632451543040,Rabi Abonour,.@LACity is currently fighting coronavirus by making part-time employees with no benefits do disaster service worker shifts at their normal hourly rate.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">.<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""880028463704363008"" dir=""ltr"" href=""/LACity""><s>@</s><b>LACity</b></a> is currently fighting <strong>coronavirus</strong> by making part-time employees with no benefits do disaster service worker shifts at their normal hourly rate.</p>",2020-05-12 00:23:31,[],https://twitter.com/rabonour/status/1260002632451543040,Coronavirus,34.0522,-118.2437,LA
1260002384677203969,Instinct Magazine,'Rona Rave' Attendees Speak Out On 'Gay Cancel Culture' http://dlvr.it/RWSRGw  #CancelCulture #coronavirus #DJAlecBrian #LGBTQ #pandemicpic.twitter.com/csap1uOoGj,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">'Rona Rave' Attendees Speak Out On 'Gay Cancel Culture' <a class=""twitter-timeline-link"" data-expanded-url=""http://dlvr.it/RWSRGw"" dir=""ltr"" href=""https://t.co/KcF6AdWZ3K"" rel=""nofollow noopener"" target=""_blank"" title=""http://dlvr.it/RWSRGw""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">dlvr.it/RWSRGw</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CancelCulture?src=hash""><s>#</s><b>CancelCulture</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DJAlecBrian?src=hash""><s>#</s><b>DJAlecBrian</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LGBTQ?src=hash""><s>#</s><b>LGBTQ</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/pandemic?src=hash""><s>#</s><b>pandemic</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/csap1uOoGj"">pic.twitter.com/csap1uOoGj</a></p>",2020-05-12 00:22:32,"['CancelCulture', 'coronavirus', 'DJAlecBrian', 'LGBTQ', 'pandemicpic']",https://twitter.com/instinctmag/status/1260002384677203969,Coronavirus,34.0522,-118.2437,LA
1260002382945148929,El Comentador,Uribe con Coronavirus ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Uribe con <strong>Coronavirus</strong> <img alt=""🙏"" aria-label=""Emoji: Folded hands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64f.png"" title=""Folded hands""/><img alt=""🙏"" aria-label=""Emoji: Folded hands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64f.png"" title=""Folded hands""/><img alt=""🙏"" aria-label=""Emoji: Folded hands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64f.png"" title=""Folded hands""/><img alt=""🙏"" aria-label=""Emoji: Folded hands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64f.png"" title=""Folded hands""/><img alt=""🙏"" aria-label=""Emoji: Folded hands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64f.png"" title=""Folded hands""/><img alt=""🙏"" aria-label=""Emoji: Folded hands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64f.png"" title=""Folded hands""/><img alt=""🙏"" aria-label=""Emoji: Folded hands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64f.png"" title=""Folded hands""/><img alt=""🙏"" aria-label=""Emoji: Folded hands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64f.png"" title=""Folded hands""/><img alt=""🙏"" aria-label=""Emoji: Folded hands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64f.png"" title=""Folded hands""/><img alt=""🙏"" aria-label=""Emoji: Folded hands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64f.png"" title=""Folded hands""/><img alt=""🙏"" aria-label=""Emoji: Folded hands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64f.png"" title=""Folded hands""/><img alt=""🙏"" aria-label=""Emoji: Folded hands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64f.png"" title=""Folded hands""/><img alt=""🙏"" aria-label=""Emoji: Folded hands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64f.png"" title=""Folded hands""/><img alt=""🙏"" aria-label=""Emoji: Folded hands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64f.png"" title=""Folded hands""/><img alt=""🙏"" aria-label=""Emoji: Folded hands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64f.png"" title=""Folded hands""/><img alt=""🙏"" aria-label=""Emoji: Folded hands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64f.png"" title=""Folded hands""/><img alt=""🙏"" aria-label=""Emoji: Folded hands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64f.png"" title=""Folded hands""/><img alt=""🙏"" aria-label=""Emoji: Folded hands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64f.png"" title=""Folded hands""/></p>",2020-05-12 00:22:32,[],https://twitter.com/AyarzaAyarka/status/1260002382945148929,Coronavirus,34.0522,-118.2437,LA
1260002367853826048,rich youngin,Trump is the worst president ever. 81000 americans die from coronavirus under Trump and counting. Not A SINGLE death under Obama. clear who cares more about the american people haha,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Trump is the worst president ever. 81000 americans die from <strong>coronavirus</strong> under Trump and counting. Not A SINGLE death under Obama. clear who cares more about the american people haha</p>",2020-05-12 00:22:28,[],https://twitter.com/longbeachvibin/status/1260002367853826048,Coronavirus,34.0522,-118.2437,LA
1260002267828310019,Orange County Patch,OCTA Looks To Weather Coronavirus Storm https://trib.al/FW9zskq ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">OCTA Looks To Weather <strong>Coronavirus</strong> Storm <a class=""twitter-timeline-link"" data-expanded-url=""https://trib.al/FW9zskq"" dir=""ltr"" href=""https://t.co/JSptJWQDFi"" rel=""nofollow noopener"" target=""_blank"" title=""https://trib.al/FW9zskq""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">trib.al/FW9zskq</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",2020-05-12 00:22:05,[],https://twitter.com/OCountyPatch/status/1260002267828310019,Coronavirus,34.0522,-118.2437,LA
1260002232675647489,HumanChain,"Mexico will pay and Trump will release his taxes.

Coronavirus is contained.

Or not.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Mexico will pay and Trump will release his taxes.

<strong>Coronavirus</strong> is contained.

Or not.</p>",2020-05-12 00:21:56,[],https://twitter.com/HumanChain5/status/1260002232675647489,Coronavirus,34.0522,-118.2437,LA
1260002100269867008,Mike Knox,"Twitter tags tweets with misleading information about the coronavirus
https://mol.im/a/8308611 ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Twitter tags tweets with misleading information about the <strong>coronavirus</strong>
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://mol.im/a/8308611"" dir=""ltr"" href=""https://t.co/BuotGzRtjj"" rel=""nofollow noopener"" target=""_blank"" title=""https://mol.im/a/8308611""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">mol.im/a/8308611</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",2020-05-12 00:21:25,[],https://twitter.com/MikeKnoxComedy/status/1260002100269867008,Coronavirus,34.0522,-118.2437,LA
1260002011610660865,ana cernov 💚#QuemMandouMatarMarielle?,Cleanup on aisle everywhere: A day in the life of supermarket workers during coronavirus https://www.latimes.com/california/story/2020-05-10/coronavirus-supermarket-worker-grocery-store-vons-day-in-the-life …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Cleanup on aisle everywhere: A day in the life of supermarket workers during <strong>coronavirus</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.latimes.com/california/story/2020-05-10/coronavirus-supermarket-worker-grocery-store-vons-day-in-the-life"" dir=""ltr"" href=""https://t.co/fi7dHT77XA"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.latimes.com/california/story/2020-05-10/coronavirus-supermarket-worker-grocery-store-vons-day-in-the-life""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">latimes.com/california/sto</span><span class=""invisible"">ry/2020-05-10/coronavirus-supermarket-worker-grocery-store-vons-day-in-the-life</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-05-12 00:21:03,[],https://twitter.com/anacernov/status/1260002011610660865,Coronavirus,34.0522,-118.2437,LA
1260001987040620552,OhGod,can you make the coronavirus disappear tho? ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">can you make the <strong>coronavirus</strong> disappear tho? <img alt=""😅"" aria-label=""Emoji: Smiling face with open mouth and cold sweat"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f605.png"" title=""Smiling face with open mouth and cold sweat""/><img alt=""😭"" aria-label=""Emoji: Loudly crying face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62d.png"" title=""Loudly crying face""/></p>",2020-05-12 00:20:58,[],https://twitter.com/OhGodIG/status/1260001987040620552,Coronavirus,34.0522,-118.2437,LA
1260001950998749185,Kathy Conlan,Unreleased White House report has coronavirus rates spiking in heartland https://www.nbcnews.com/politics/white-house/unreleased-white-house-report-shows-coronavirus-rates-spiking-heartland-communities-n1204751 … via @nbcnews,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Unreleased White House report has <strong>coronavirus</strong> rates spiking in heartland <a class=""twitter-timeline-link"" data-expanded-url=""https://www.nbcnews.com/politics/white-house/unreleased-white-house-report-shows-coronavirus-rates-spiking-heartland-communities-n1204751"" dir=""ltr"" href=""https://t.co/dsjZo7Q8B7"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.nbcnews.com/politics/white-house/unreleased-white-house-report-shows-coronavirus-rates-spiking-heartland-communities-n1204751""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">nbcnews.com/politics/white</span><span class=""invisible"">-house/unreleased-white-house-report-shows-coronavirus-rates-spiking-heartland-communities-n1204751</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14173315"" dir=""ltr"" href=""/NBCNews""><s>@</s><b>nbcnews</b></a></p>",2020-05-12 00:20:49,[],https://twitter.com/keconlan/status/1260001950998749185,Coronavirus,34.0522,-118.2437,LA
1260001804429004811,LB Press-Telegram,Long Beach Mayor Robert Garcia’s May 11 update on coronavirus outbreak https://trib.al/SzhfIYt ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Long Beach Mayor Robert Garcia’s May 11 update on <strong>coronavirus</strong> outbreak <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://trib.al/SzhfIYt"" dir=""ltr"" href=""https://t.co/sfu77g0LnR"" rel=""nofollow noopener"" target=""_blank"" title=""https://trib.al/SzhfIYt""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">trib.al/SzhfIYt</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",2020-05-12 00:20:14,[],https://twitter.com/presstelegram/status/1260001804429004811,Coronavirus,34.0522,-118.2437,LA
1260001747193470976,Colin Baker,"What is the prognosis for ab end to this Covid-19 pandemic?
https://bit.ly/3bmCmqk 
#covid18 #coronavirus #pandemic #virus #vaccine #cure #medicine #pasadena #psychiatrist #joeharaszti","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What is the prognosis for ab end to this Covid-19 pandemic?
<a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/3bmCmqk"" dir=""ltr"" href=""https://t.co/QNSef2sMtg"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/3bmCmqk""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/3bmCmqk</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/covid18?src=hash""><s>#</s><b>covid18</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/pandemic?src=hash""><s>#</s><b>pandemic</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/virus?src=hash""><s>#</s><b>virus</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/vaccine?src=hash""><s>#</s><b>vaccine</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/cure?src=hash""><s>#</s><b>cure</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/medicine?src=hash""><s>#</s><b>medicine</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/pasadena?src=hash""><s>#</s><b>pasadena</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/psychiatrist?src=hash""><s>#</s><b>psychiatrist</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/joeharaszti?src=hash""><s>#</s><b>joeharaszti</b></a></p>",2020-05-12 00:20:00,"['covid18', 'coronavirus', 'pandemic', 'virus', 'vaccine', 'cure', 'medicine', 'pasadena', 'psychiatrist', 'joeharaszti']",https://twitter.com/ColinBBaker/status/1260001747193470976,Coronavirus,34.0522,-118.2437,LA
1260001694290591744,Coronavirus cumbia oficial,"Justin: Coast to Coast @ 9PM 

Gonna be spinning some records tonight on IG live! Let's pretend and have a sesh pic.twitter.com/fNRpQV9VMj – at Maywood Mutual Water","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Justin: Coast to Coast @ 9PM <img alt=""🛸"" aria-label=""Emoji: Flying saucer"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f6f8.png"" title=""Flying saucer""/><img alt=""🚀"" aria-label=""Emoji: Rocket"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f680.png"" title=""Rocket""/>

Gonna be spinning some records tonight on IG live! Let's pretend and have a sesh <img alt=""🍁"" aria-label=""Emoji: Maple leaf"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f341.png"" title=""Maple leaf""/><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/fNRpQV9VMj"">pic.twitter.com/fNRpQV9VMj</a><span class=""tweet-poi-geo-text""> – at <a class=""js-nav u-textUserColorHover js-geo-pivot-link"" data-nav=""search"" data-place-id=""10a013997a941000"" href=""/search?q=place%3A10a013997a941000"">Maywood Mutual Water</a></span></p>",2020-05-12 00:19:48,[],https://twitter.com/CounterJustin1/status/1260001694290591744,Coronavirus,34.0522,-118.2437,LA
1260001648102928384,Petey Plastic,"I honestly think they are dying. A homeless encampment sprung up last year (maybe about 4 people) and got larger during corona virus (around 30) 

Ambulances have been there every other day, went from 30 to like 10","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I honestly think they are dying. A homeless encampment sprung up last year (maybe about 4 people) and got larger during <strong>corona virus</strong> (around 30) 

Ambulances have been there every other day, went from 30 to like 10</p>",2020-05-12 00:19:37,[],https://twitter.com/PeteyPlastic/status/1260001648102928384,Coronavirus,34.0522,-118.2437,LA
1260001575105228800,Mary Ellen Cosenza,Coronavirus Disease 2019 (COVID-19) https://www.fda.gov/emergency-preparedness-and-response/counterterrorism-and-emerging-threats/coronavirus-disease-2019-covid-19 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ro""><strong>Coronavirus</strong> Disease 2019 (COVID-19) <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.fda.gov/emergency-preparedness-and-response/counterterrorism-and-emerging-threats/coronavirus-disease-2019-covid-19"" dir=""ltr"" href=""https://t.co/JFxyuMTmjD"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.fda.gov/emergency-preparedness-and-response/counterterrorism-and-emerging-threats/coronavirus-disease-2019-covid-19""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">fda.gov/emergency-prep</span><span class=""invisible"">aredness-and-response/counterterrorism-and-emerging-threats/coronavirus-disease-2019-covid-19</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-05-12 00:19:19,[],https://twitter.com/MaryECosenza/status/1260001575105228800,Coronavirus,34.0522,-118.2437,LA
1260001548454649856,Delio Amado Leon,Trump dismantles environmental protections under cover of coronavirus https://www.theguardian.com/us-news/2020/may/10/trump-environmental-blitzkrieg-coronavirus …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Trump dismantles environmental protections under cover of <strong>coronavirus</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.theguardian.com/us-news/2020/may/10/trump-environmental-blitzkrieg-coronavirus"" dir=""ltr"" href=""https://t.co/bvAhooFj7X"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.theguardian.com/us-news/2020/may/10/trump-environmental-blitzkrieg-coronavirus""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">theguardian.com/us-news/2020/m</span><span class=""invisible"">ay/10/trump-environmental-blitzkrieg-coronavirus</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-05-12 00:19:13,[],https://twitter.com/DelioALeon/status/1260001548454649856,Coronavirus,34.0522,-118.2437,LA
1260001464111394816,Sarah blum,Because there is no obamagate.. it's a conspiracy theory to divert attention from this disaster he allowed to happen with coronavirus. All the other conspiracy theories fell through so they need a new one.. only the cult and the regime will believe it.. whatever IT is,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Because there is no obamagate.. it's a conspiracy theory to divert attention from this disaster he allowed to happen with <strong>coronavirus</strong>. All the other conspiracy theories fell through so they need a new one.. only the cult and the regime will believe it.. whatever IT is<img alt=""🤷‍♀️"" aria-label=""Emoji: Woman shrugging"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f937-200d-2640-fe0f.png"" title=""Woman shrugging""/></p>",2020-05-12 00:18:53,[],https://twitter.com/sarahchblum/status/1260001464111394816,Coronavirus,34.0522,-118.2437,LA
1260001397749080065,rich youngin,oh yeah well 81000 americans die from coronavirus under trump while not a single death under obama so what now,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">oh yeah well 81000 americans die from <strong>coronavirus</strong> under trump while not a single death under obama so what now</p>",2020-05-12 00:18:37,[],https://twitter.com/longbeachvibin/status/1260001397749080065,Coronavirus,34.0522,-118.2437,LA
1260001346498859008,J. Dharma Windham,"CNN: US surpasses 80,000 coronavirus deaths.  Thank you @realDonaldTrump. You're a real stable genius.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">CNN: US surpasses 80,000 <strong>coronavirus</strong> deaths.  Thank you <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b>realDonaldTrump</b></a>. You're a real stable genius.</p>",2020-05-12 00:18:25,[],https://twitter.com/DharmaWindham/status/1260001346498859008,Coronavirus,34.0522,-118.2437,LA
