tweet_id,username,text,tweet_date,tweet_url,search_term
1236135495664467970,Tom Temprano,Please see the attached Official Statement: On @OfficialCCSF COVID-19/Coronavirus Emergency Preparedness and Contingency Planning. pic.twitter.com/FgizND1GF2,2020-03-07 03:44:03,https://twitter.com/tomtemprano/status/1236135495664467970,COVID
1236134503015305218,Brian Dinsmore,"When #covid forces #sanfrancisco #stpatricksday parade cancellation.... @ San Francisco, California https://www.instagram.com/p/B9auwARJqQyoocD-hB7Ot7Z1rvYIZGH3kGZR1g0/?igshid=ifvo2qp5jxo6 …",2020-03-07 03:40:06,https://twitter.com/BrianKPIX/status/1236134503015305218,COVID
1236121593253752832,James Abram Holliday,"I mean, is there ever a time? Fuck Covid-19. The entire world is unstable as hell and we were supposed to be the moral authority... we’ve done fucked up!",2020-03-07 02:48:48,https://twitter.com/hollidaysheart/status/1236121593253752832,COVID
1236119074444201985,Dave Holtz,"Was just on a Caltrain and the conductor said the train is so light (because of people not taking public transit due to covid-19), the train is arriving at every stop early... ",2020-03-07 02:38:47,https://twitter.com/daveholtz/status/1236119074444201985,COVID
1236115702324424705,Marvin Chow,As the world grapples to deal with COVID-19 it’s amazing to see people and companies coming together to lend help during this challenging time. Here are a couple of things my fellow Googlers are working on... https://twitter.com/sundarpichai/status/1236020984018157568 …,2020-03-07 02:25:24,https://twitter.com/theREALmarvin/status/1236115702324424705,COVID
1236108560704008192,Jackie Ward,.@CAPublicHealth: The California Department of Public Health today announced the most recent statistics on COVID-19. California now has 69 confirmed cases. #kpix #cbsnbayareahttps://twitter.com/CAPublicHealth/status/1236069171227586560 …,2020-03-07 01:57:01,https://twitter.com/jackiewardnews/status/1236108560704008192,COVID
1236102847722172416,Chris Anderson,"If we already have widespread #Covid_19 infections in the US that we're not seeing because we're not doing widespread testing, shouldn't we be seeing a spike in the death rates?

Or is it here but mostly asymptomatic (or mildly symptomatic) in which case not that big a problem?",2020-03-07 01:34:19,https://twitter.com/chr1sa/status/1236102847722172416,COVID
1236093082317160448,TrumpWorseThanNixon,Yeah. Trump wanted the passengers quarantined on the ship so they wouldn't raise the numbers of sick Americans with CoVid-19.  He's still trying to coverup the facts.,2020-03-07 00:55:30,https://twitter.com/gailyRN/status/1236093082317160448,COVID
1236091678261460995,Burn SF,"Dear Burn Community,
•
Raise your hand if you're concerned about COVID-19 (Coronavirus) Raise your other hand if you're overwhelmed and confused and not sure about how to go about your day-to-day tasks.
•
As the… https://www.instagram.com/p/B9abRgXnPI4/?igshid=1js8hcnfxlj39 …",2020-03-07 00:49:56,https://twitter.com/BurnPilatesSF/status/1236091678261460995,COVID
1236088942132228096,rumseymapcenter,"Due to concerns arising from the COVID-19 outbreak, the Emanuele Lugli talk - March 16, 3.15 pm and the Peter Hiller talk - March 31, 3pm have been postponed. We will work with the presenters to arrange talks at a future date once concerns dissipate. Please stay tuned for more.",2020-03-07 00:39:03,https://twitter.com/rumseymapcenter/status/1236088942132228096,COVID
1236084186403852288,Hugo Gomez,"S: San Mateo County COVID-19 Public Call Center- UPDATE
The new number for the San Mateo County Covid-19 Public Call Center is now 211. This line is open 24/7 in multiple languages. You… https://www.instagram.com/p/B9aX3lvjRHmrerhcmq2tsFF2ZislXktCU6pwiU0/?igshid=1nltg0rjh3str …",2020-03-07 00:20:10,https://twitter.com/hugogomez/status/1236084186403852288,COVID
1236083413574012928,Bruno Larvol,CoVID 19 is gonna be remembered as a medical Y2K?,2020-03-07 00:17:05,https://twitter.com/brunolarvol/status/1236083413574012928,COVID
1236082532128452608,big mistake,CDC warns that licking himalayan salt lamps is a potent vector for spreading COVID-19,2020-03-07 00:13:35,https://twitter.com/pipecork/status/1236082532128452608,COVID
1236081112213905409,Patrick Ewing,"3 critical weeks wasted due to incompetence, ignorance, political BS.

It’s been real study in contrasts watching the Chinese and American government failure modes on COVID. So different in flavor, so alike in ineptitude. https://twitter.com/chrislhayes/status/1236058187163463680 …",2020-03-07 00:07:57,https://twitter.com/hoverbird/status/1236081112213905409,COVID
1236079165196996609,Peter Corless 🌎☮,It's escaping as:   COVID%E3%83%BC19,2020-03-07 00:00:12,https://twitter.com/PeterCorless/status/1236079165196996609,COVID
1236438725988454401,Dane Vahey,"A @BarrysBootcamp vs @orangetheory comparison (Mar 7) 

Better workout: Barry’s 
Better coaches: Barry’s 
Better music: Barry’s 
COVID-19 safe: Orangetheory by a MILE 

Barry’s has no culture of responsible sanitation. No wiping down of equipment, treadmills etc. OTF way ahead.",2020-03-07 23:48:58,https://twitter.com/DaneVahey/status/1236438725988454401,COVID-19
1236438462271614976,Julian Martinez,"There will come a time - soon, within a few weeks - when the number of covid-19 cases exceeds the number of advisories a person can hold in their heads. Basically meaning “in any gathering over 50 people someone will have it.” It’s literally the flu at the height of flu season.",2020-03-07 23:47:55,https://twitter.com/julianeon/status/1236438462271614976,COVID-19
1236434605567143936,Just Me.,"Shows where weare when a team needs to put out a press release saying an individual is sick, but now with Covid19...",2020-03-07 23:32:36,https://twitter.com/skiswm/status/1236434605567143936,COVID-19
1236434547639603201,Christine H. Lee 🐓💨,"I am more scared of getting covid-19 Bc of my ethnicity/race (imagine the harassment) than I am of getting covid-19 Bc of health. And at this point, I’ll likely contract coronavirus from an “American.”",2020-03-07 23:32:22,https://twitter.com/xtinehlee/status/1236434547639603201,COVID-19
1236433803335196672,Swizec Teller,"Reading How We Got To Now - fascinating book!

I’m at the part that talks about how chlorinated water was introduced into USA early 1900’s

Is chlorination why washing hands is effective against #Covid19? Would it work with fresh water from a stream? pic.twitter.com/ZC0FNBOX4M",2020-03-07 23:29:25,https://twitter.com/Swizec/status/1236433803335196672,COVID-19
1236432930911719427,San Francisco Botanical Garden,"As you may know, San Francisco's Department of Public Health recently issued new recommendations to reduce the spread of coronavirus (COVID-19) in the community. The Garden remains open now but there are some program… https://www.instagram.com/p/B9c1I2bgu0R/?igshid=4qbw5loiwpv8 …",2020-03-07 23:25:57,https://twitter.com/SFBGS/status/1236432930911719427,COVID-19
1236432067384111104,Hillsborough PD (CA),New phone number for @sanmateoco Covid-19 call center is simply 2-1-1  https://twitter.com/sanmateoco/status/1236081833600618497 …,2020-03-07 23:22:31,https://twitter.com/HillsboroughPD/status/1236432067384111104,COVID-19
1236431866732769281,Christine Ericksson,Six new COVID-19 cases in San Francisco. And these people range in ages from their 20's to their 50's.,2020-03-07 23:21:43,https://twitter.com/sfsportsfan01/status/1236431866732769281,COVID-19
1236429548222201857,Raymond,Trying to cancel a booking due to COVID-19. Is this possible via twitter?,2020-03-07 23:12:30,https://twitter.com/outasflyguy/status/1236429548222201857,COVID-19
